country_name,country_code,indicator_name,indicator_code,category,year,value
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1975,21.2273552385835
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1975,9.14314686496535
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,13.3229029796495
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,7.54173862982148
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,4.24663102299209
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,10.3174158877413
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,9.71142110935914
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,9.34705279605247
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,9.62549578155533
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,16.5595225588084
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,13.0242794587955
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,-7.63394763392881
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,12.8232301828135
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,16.6141664725788
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,11.4999999999997
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,5.23504273532376
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,31.5586605641125
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,17.4556893891337
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1976,5.74481263549085
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,12.3098267517375
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,7.9764453961457
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,3.73416240635147
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,12.7321627929891
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,9.76746473607033
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,9.76746473607033
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,9.49455467190426
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,15.8402667458768
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,12.3697970875078
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,8.30747009171166
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,9.16776253995512
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,17.13004878665
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,14.5665171893876
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,9.88951925933102
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,11.3990111699532
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,25.9853378650602
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1977,6.5016839947284
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,8.00490439376775
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,8.97372335151214
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,2.71869696123339
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,11.078100382614
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,7.57369772258264
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,7.75523144587006
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,9.25055846724441
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,8.26314103860768
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,12.5724256724441
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,2.52304875695179
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,4.61194286682016
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,12.0940138425074
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,6.92152129952408
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,8.6897451227484
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,-1.58360185022086
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,61.8970444383435
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1978,7.63096383885606
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,9.12202056872265
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,9.14467697907181
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,4.04362006473399
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,9.90436051231129
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,8.46533490414884
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,8.22168693005526
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,10.6467341716662
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,13.4212799774012
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,19.0941746808767
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,6.27568336762338
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,14.7985735661484
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,14.2464917630784
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,7.04999999925009
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,1.08156690288337
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,63.5431082506343
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1979,11.2544711292795
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,10.1358489396034
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,10.1292205085453
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,5.44105754460347
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,20.8192249324218
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,13.54006971278
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,12.9114423266383
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,13.5625788483016
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,17.9659242656857
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,24.6758939736232
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,11.3460734795095
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,21.0641682770745
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,11.1111111111113
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,6.92822668563188
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,6.79999999900022
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,4.1692665536329
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,94.2608598807592
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1980,13.5492019749684
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,9.48766136649872
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,12.4716124148372
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,6.34424277746325
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,10.3172842245396
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,11.5097558377123
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,11.7673874344181
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,13.3144055680073
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,11.8766265142296
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,24.5060675977966
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,13.112546897642
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,17.9692987519672
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,7.69999999999975
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,7.37478159583807
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,8.5205992510162
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,2.79898218829488
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,37.6147825797716
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,10.3347153402771
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1981,12.4424368936176
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,11.3518321308515
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,10.7689718997139
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,5.24104507228422
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,14.8230088495577
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,9.58492764677448
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,9.58492764677448
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,11.9784719523805
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,8.59886383332186
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,20.9910886220016
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,7.89074279377487
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,16.4804146202214
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,7.42804085422491
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,7.77679842690853
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,5.69999999999979
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,1.02103960396035
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,29.1375145022676
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,6.13142700027493
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1982,10.2217271376892
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,10.0389003957519
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,5.86358802977368
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,3.29341474302854
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,16.079873883342
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,8.66927159808513
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,8.66927159808513
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,9.45954847235315
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,4.60930327269779
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,20.1794812892138
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,11.8680812986734
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,14.646576674877
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,5.02016709831461
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,4.71816809275156
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,2.74361400094617
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,0.191424196019064
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,31.3902710198445
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,3.21243523316065
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1983,8.66927159808513
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,3.96040844503847
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,4.30477830391737
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,2.4057933993196
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,17.0363663799608
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,7.06765638328179
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,7.67380262247318
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,7.67380262247318
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,4.96071097821927
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,18.4568132050187
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,8.31890711860072
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,10.7944960076811
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,3.84747273837611
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,1.17746005046669
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,1.10497237570068
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,-1.55903706534203
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,48.3923231346863
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,4.30053547523429
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1984,8.08032017255765
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,6.73468599874501
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,3.96203054065205
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,2.0662330121658
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,12.1067560598247
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,5.19562195429426
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,5.39548620170352
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,5.83109973854514
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,6.07139434015119
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,19.3146929406642
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,5.55642423236554
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,9.20599144253118
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,2.98507462714756
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,1.49032181427877
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,1.91256830693925
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,-3.05876872913662
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,44.9617301528779
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,3.54564415209365
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1985,6.80756655768333
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,9.05035323321654
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,4.19478629085621
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,-0.129413360854742
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,23.8642898217366
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,2.69999999999986
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,3.67818411863452
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,2.53852591781413
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,3.42760940369314
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,23.0154508205013
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,8.72972072702581
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,5.82354691862017
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,0.953606740192038
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,0.757575757575709
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,-3.203331464723
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,34.6100759738745
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,1.89804772234276
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1986,5.82266576732484
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,8.53300355802082
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,4.3561087122174
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,7.23383553065609
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,0.24990610870503
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,19.693593314763
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,3.15941034835014
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,4.01999345683161
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,3.28889821400136
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,4.14892232052945
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,16.3968631635363
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,inflation,1987,8.80112581251833
